Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2003 [YR2003],2006 [YR2006],2009 [YR2009],2012 [YR2012],2015 [YR2015],2018 [YR2018]
Djibouti,DJI,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,9.51052,..,..,10.77833,7.0166
Djibouti,DJI,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
Djibouti,DJI,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
Djibouti,DJI,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
Djibouti,DJI,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
Djibouti,DJI,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,..,14.40476
Djibouti,DJI,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,33.02204,29.37453
Djibouti,DJI,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
Djibouti,DJI,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
Djibouti,DJI,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
Djibouti,DJI,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
Djibouti,DJI,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
Dominica,DMA,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.47671,1.17583,1.86937,2.01724,2,1.95632,..
Dominica,DMA,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,1.10814,1.28539,1.8315,1.95097,1.90518,1.91882,..
Dominica,DMA,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,6.96203,7.9242,10,5.87219,5.11628,..
Dominica,DMA,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,11.74432,18.38235,18.86151,12.45972,9.5113,..
Dominica,DMA,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
Dominica,DMA,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
Dominica,DMA,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
Dominica,DMA,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
Dominica,DMA,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,..,..
Dominica,DMA,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,..,..
Dominica,DMA,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,0.05135,0.51249,0.56406,..
Dominica,DMA,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,28.7,..,..,..
Dominica,DMA,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,26,..,..,..
Dominica,DMA,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
Dominica,DMA,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
Dominican Republic,DOM,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.04713,0.95404,1.05921,1.13638,1.28699,1.48883,1.55718
Dominican Republic,DOM,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,1.03073,0.9429,1.05534,1.26652,1.23449,1.41735,1.52731
Dominican Republic,DOM,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,..,5.64762,3.30826,5.28173,3.64923
Dominican Republic,DOM,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,..,7.97108,7.59419,11.01733,8.16992
Dominican Republic,DOM,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,0.73205,..,..,..,..
Dominican Republic,DOM,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
Dominican Republic,DOM,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,6.30643,..,..,..,..
Dominican Republic,DOM,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,8.61471,..,..,..,..
Dominican Republic,DOM,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,22.00016,20.98997
Dominican Republic,DOM,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,20.95126,19.9498
Dominican Republic,DOM,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,126.42987,151.14576,409.41515,517.9931
Dominican Republic,DOM,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
Dominican Republic,DOM,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
Dominican Republic,DOM,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
Dominican Republic,DOM,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,0.51186,0.60958,0.8197,1.01092,1.1907,1.3533,1.45027
Early-demographic dividend,EAR,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,0.53639,0.61571,0.82301,1.01354,1.18717,1.35025,1.44993
Early-demographic dividend,EAR,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,..,28.65937
Early-demographic dividend,EAR,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,30.62861,28.81159
Early-demographic dividend,EAR,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.06772,0.99752,1.09657,1.29829,1.68844,1.92735,2.13062
East Asia & Pacific,EAS,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,1.10141,1.04014,1.16065,1.34551,1.71039,1.96164,2.17223
East Asia & Pacific,EAS,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,22.48911,20.3239
East Asia & Pacific,EAS,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,18.21124,18.33531
East Asia & Pacific,EAS,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.0565,0.97401,1.07052,1.27567,1.6775,1.92582,2.13445
East Asia & Pacific (excluding high income),EAP,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,1.09485,1.02178,1.14049,1.32818,1.70255,1.96284,2.1782
East Asia & Pacific (excluding high income),EAP,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,22.50854,20.17329
East Asia & Pacific (excluding high income),EAP,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,18.26191,18.4719
East Asia & Pacific (excluding high income),EAP,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.05605,0.97145,1.06772,1.27326,1.67796,1.928,2.13773
East Asia & Pacific (IDA & IBRD countries),TEA,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,1.09531,1.02023,1.13887,1.32698,1.7036,1.9655,2.18184
East Asia & Pacific (IDA & IBRD countries),TEA,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,22.49769,20.1491
East Asia & Pacific (IDA & IBRD countries),TEA,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,18.22623,18.45732
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
Ecuador,ECU,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,0.64344,0.70232,0.83651,1.37689,1.72135,2.23436,2.04134
Ecuador,ECU,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,0.62172,0.67681,0.82061,1.34164,1.65934,2.14811,1.93646
Ecuador,ECU,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,3.81387,3.28612,3.34049,3.25845,2.88888,2.02576,..
Ecuador,ECU,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,5.14473,4.69846,5.04,5.6832,3.92098,3.29128,..
Ecuador,ECU,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,1.00497,..,..,..,..
Ecuador,ECU,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
Ecuador,ECU,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,25.94788,..,..,..,..
Ecuador,ECU,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,25.81892,..,..,..,..
Ecuador,ECU,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,28.27556,27.134,25.83008,21.83024
Ecuador,ECU,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,31.20538,27.56671,29.53724,27.15614
Ecuador,ECU,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,1478.21116,1892.47555,2036.0855,2305.21288
Ecuador,ECU,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
Ecuador,ECU,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
Ecuador,ECU,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
Ecuador,ECU,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,0.21117,0.25961,0.33074,0.45326,0.49836,..,0.57952
"Egypt, Arab Rep.",EGY,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,0.22037,0.27045,0.34606,0.47091,0.51434,..,0.58233
"Egypt, Arab Rep.",EGY,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,7.45169,..,..,7.91617,..,4.61203
"Egypt, Arab Rep.",EGY,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,9.54232,..,..,9.83867,..,6.07267
"Egypt, Arab Rep.",EGY,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,62.9,..,..,..,..
"Egypt, Arab Rep.",EGY,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,50.91,..,..,..,..
"Egypt, Arab Rep.",EGY,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,0.53609,..
El Salvador,SLV,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.35551,1.62499,1.73715,1.72713,1.88974,1.97944,2.023
El Salvador,SLV,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,1.30282,1.54145,1.6746,1.69363,1.85625,1.93277,1.9763
El Salvador,SLV,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,3.57245,3.11844,3.66377,3.03921,..
El Salvador,SLV,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,6.32902,5.33738,6.85058,5.37968,..
El Salvador,SLV,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,0.81983,..,..,..,..
El Salvador,SLV,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
El Salvador,SLV,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,24.70112,..,..,..,..
El Salvador,SLV,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,30.12959,..,..,..,..
El Salvador,SLV,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,31.92044,28.2117
El Salvador,SLV,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,29.69441,26.89473
El Salvador,SLV,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,85.33585,108.66143,124.37977,182.68806,137.20241,145.98164,204.03245
El Salvador,SLV,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
El Salvador,SLV,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
El Salvador,SLV,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,30.38829
El Salvador,SLV,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,1.04335,..,..,..,1.54183,1.28425,..
Equatorial Guinea,GNQ,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,0.98717,..,..,..,1.50668,1.26149,..
Equatorial Guinea,GNQ,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)",UIS.MATH.PRIMARY.WPIA,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,214.03243,..
Equatorial Guinea,GNQ,Pupil-qualified teacher ratio in primary education (headcount basis),UIS.PTRHC.1.QUALIFIED,..,..,..,..,..,38.01221,..
Equatorial Guinea,GNQ,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Percentage of students experiencing bullying in the last 12 months, male (%)",UIS.PER.11T15.BULLIED.M,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Percentage of students experiencing bullying in the last 12 months, female (%)",UIS.PER.11T15.BULLIED.F,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%),UIS.SCHBSP.1.WINFSTUDIS,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Proportion of youth and adults who have wrote a computer program using a specialised programming language, adjusted gender parity index (GPIA)",UIS.ICTSKILLPROGLANG.GPIA,..,..,..,..,..,..,..
Eritrea,ERI,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,0.16535,0.23276,0.55058,0.45363,0.47182,0.38875,0.46242
Eritrea,ERI,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,0.17613,0.23159,0.52324,0.44723,0.46873,0.3966,0.4662
Eritrea,ERI,"Repetition rate in lower secondary general education (all grades), female (%)",UIS.REPR.2.GPV.F,26.57433,23.71921,16.00752,12.55576,14.96819,..,..
Eritrea,ERI,"Repetition rate in lower secondary general education (all grades), male (%)",UIS.REPR.2.GPV.M,19.55743,25.32234,14.03778,12.49411,16.19056,..,..
Eritrea,ERI,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..
